ID,px,py,USED
1586,17.607666666666667,41.746,1
1587,18.407666666666668,41.746,1
1588,19.207666666666668,41.746,1
1589,20.007666666666665,41.746,1
1590,20.807666666666666,41.746,1
1591,21.607666666666667,41.746,1
1592,22.407666666666668,41.746,1
1593,23.207666666666668,41.746,1
1594,24.00766666666667,41.746,1
1595,24.807666666666666,41.746,1
1596,25.607666666666667,41.746,1
1597,26.407666666666668,41.746,1
1598,27.207666666666668,41.746,1
1599,28.007666666666665,41.746,1
1600,28.807666666666666,41.746,1
1601,29.607666666666663,41.746,1
1602,30.407666666666668,41.746,1
1603,31.207666666666665,41.746,1
1604,32.007666666666665,41.746,0
1605,32.80766666666666,41.746,1
1606,33.60766666666666,41.746,1
1607,34.40766666666667,41.746,1
1608,35.20766666666667,41.746,0
1609,36.007666666666665,41.746,1
1610,36.80766666666666,41.746,1
1611,37.60766666666666,41.746,1
1612,38.40766666666667,41.746,1
1613,39.20766666666667,41.746,1
1614,40.007666666666665,41.746,1
1615,40.80766666666666,41.746,1
1616,41.60766666666666,41.746,1
1617,42.40766666666667,41.746,1
1618,43.20766666666667,41.746,1
1619,44.007666666666665,41.746,1
1620,44.80766666666666,41.746,1
1621,45.60766666666666,41.746,1
1622,46.40766666666667,41.746,1
1623,47.20766666666667,41.746,1
1624,48.007666666666665,41.746,1
1625,48.80766666666666,41.746,1
1626,49.60766666666666,41.746,1
1627,50.40766666666667,41.746,1
1628,51.20766666666667,41.746,1
1629,52.007666666666665,41.746,1
1630,52.80766666666666,41.746,1
1631,53.60766666666666,41.746,1
1632,54.40766666666667,41.746,1
1633,55.20766666666667,41.746,1
1634,56.007666666666665,41.746,1
1635,56.80766666666666,41.746,1
1636,57.60766666666666,41.746,1
1637,58.40766666666667,41.746,1
1638,59.20766666666667,41.746,1
1639,60.007666666666665,41.746,1
1640,60.80766666666666,41.746,1
1641,61.607666666666674,41.746,1
1642,62.40766666666667,41.746,1
1643,63.20766666666667,41.746,1
1644,64.00766666666667,41.746,1
1645,64.80766666666668,41.746,1
1646,65.60766666666667,41.746,1
1647,66.40766666666667,41.746,1
1648,67.20766666666667,41.746,1
1649,68.00766666666667,41.746,1
1650,68.80766666666668,41.746,1
1651,69.60766666666667,41.746,1
1652,70.40766666666667,41.746,1
1653,71.20766666666667,41.746,1
1654,72.00766666666667,41.746,1
1655,72.80766666666668,41.746,1
1656,73.60766666666667,41.746,1
1657,74.40766666666667,41.746,1
1658,75.20766666666667,41.746,1
1659,76.00766666666667,41.746,1
1660,76.80766666666668,41.746,1
1661,77.60766666666667,41.746,1
1662,78.40766666666667,41.746,1
1663,79.20766666666667,41.746,1
1664,80.00766666666667,41.746,1
1665,80.80766666666668,41.746,1
1666,81.60766666666667,41.746,1
1667,82.40766666666667,41.746,1
1668,83.20766666666667,41.746,1
1669,84.00766666666667,41.746,1
1670,84.80766666666668,41.746,1
1671,85.60766666666667,41.746,1
1672,86.40766666666667,41.746,1
1673,87.20766666666667,41.746,1
1674,88.00766666666667,41.746,1
1675,88.80766666666668,41.746,1
1676,89.60766666666667,41.746,1
1677,90.40766666666667,41.746,1
1678,91.20766666666667,41.746,0
1679,92.00766666666667,41.746,0
1680,92.80766666666668,41.746,0
1681,-2.712333333333333,40.946,0
1682,-1.9123333333333332,40.946,0
1683,-1.1123333333333332,40.946,0
1684,-0.31233333333333313,40.946,0
1685,0.4876666666666667,40.946,0
1686,1.2876666666666665,40.946,0
1687,2.0876666666666663,40.946,0
1688,2.887666666666667,40.946,0
1689,3.6876666666666678,40.946,0
1690,4.487666666666667,40.946,0
1691,5.2876666666666665,40.946,0
1692,6.087666666666667,40.946,1
1693,6.887666666666666,40.946,1
1694,7.687666666666667,40.946,1
1695,8.487666666666668,40.946,1
1696,9.287666666666667,40.946,1
1697,10.087666666666667,40.946,1
1698,10.887666666666666,40.946,1
1699,11.687666666666667,40.946,1
1700,12.487666666666668,40.946,1
1701,13.287666666666667,40.946,1
1702,14.087666666666667,40.946,1
1703,14.887666666666668,40.946,1
1704,15.687666666666665,40.946,1
1705,16.487666666666666,40.946,1
1706,17.287666666666667,40.946,1
1707,18.087666666666667,40.946,1
1708,18.887666666666668,40.946,1
1709,19.687666666666665,40.946,1
1710,20.487666666666666,40.946,1
1711,21.287666666666667,40.946,1
1712,22.087666666666667,40.946,1
1713,22.887666666666664,40.946,1
1714,23.687666666666665,40.946,1
1715,24.487666666666666,40.946,1
1716,25.287666666666667,40.946,0
1717,26.087666666666667,40.946,1
1718,26.887666666666668,40.946,1
1719,27.687666666666665,40.946,1
1720,28.487666666666666,40.946,1
1721,29.28766666666667,40.946,1
1722,30.087666666666667,40.946,1
1723,30.887666666666664,40.946,0
1724,31.68766666666667,40.946,0
1725,32.48766666666667,40.946,1
1726,33.28766666666667,40.946,1
1727,34.087666666666664,40.946,1
1728,34.88766666666666,40.946,1
1729,35.68766666666667,40.946,1
1730,36.48766666666667,40.946,1
1731,37.28766666666667,40.946,1
1732,38.087666666666664,40.946,1
1733,38.88766666666666,40.946,1
1734,39.68766666666667,40.946,1
1735,40.48766666666667,40.946,1
1736,41.28766666666667,40.946,1
1737,42.087666666666664,40.946,1
1738,42.88766666666666,40.946,1
1739,43.68766666666667,40.946,1
1740,44.48766666666667,40.946,1
1741,45.28766666666667,40.946,1
1742,46.087666666666664,40.946,1
1743,46.88766666666666,40.946,1
1744,47.68766666666667,40.946,1
1745,48.48766666666667,40.946,1
1746,49.28766666666667,40.946,1
1747,50.087666666666664,40.946,1
1748,50.88766666666666,40.946,1
1749,51.68766666666667,40.946,1
1750,52.48766666666667,40.946,1
1751,53.28766666666667,40.946,1
1752,54.087666666666664,40.946,1
1753,54.88766666666666,40.946,1
1754,55.68766666666667,40.946,1
1755,56.48766666666667,40.946,1
1756,57.28766666666667,40.946,1
1757,58.087666666666664,40.946,1
1758,58.88766666666666,40.946,1
1759,59.68766666666667,40.946,1
1760,60.48766666666667,40.946,1
1761,61.28766666666667,40.946,1
1762,62.087666666666664,40.946,0
1763,62.887666666666675,40.946,1
1764,63.68766666666667,40.946,1
1765,64.48766666666667,40.946,1
1766,65.28766666666667,40.946,1
1767,66.08766666666666,40.946,1
1768,66.88766666666668,40.946,1
1769,67.68766666666667,40.946,1
1770,68.48766666666667,40.946,1
1771,69.28766666666667,40.946,1
1772,70.08766666666666,40.946,1
1773,70.88766666666668,40.946,1
1774,71.68766666666667,40.946,1
1775,72.48766666666667,40.946,1
1776,73.28766666666667,40.946,1
1777,74.08766666666666,40.946,1
1778,74.88766666666668,40.946,1
1779,75.68766666666667,40.946,1
1780,76.48766666666667,40.946,1
1781,77.28766666666667,40.946,1
1782,78.08766666666666,40.946,1
1783,78.88766666666668,40.946,1
1784,79.68766666666667,40.946,1
1785,80.48766666666667,40.946,1
1786,81.28766666666667,40.946,1
1787,82.08766666666666,40.946,1
1788,82.88766666666668,40.946,1
1789,83.68766666666667,40.946,1
1790,84.48766666666667,40.946,1
1791,85.28766666666667,40.946,0
1792,86.08766666666666,40.946,0
1793,86.88766666666668,40.946,0
1794,87.68766666666667,40.946,0
1795,88.48766666666667,40.946,0
1796,89.28766666666667,40.946,0
1797,90.08766666666666,40.946,0
1798,90.88766666666668,40.946,0
1799,91.68766666666667,40.946,0
1800,92.48766666666667,40.946,0
1801,-2.392333333333333,40.146,0
1802,-1.5923333333333332,40.146,0
1803,-0.7923333333333333,40.146,0
1804,0.0076666666666667105,40.146,0
1805,0.8076666666666665,40.146,0
1806,1.6076666666666668,40.146,0
1807,2.4076666666666666,40.146,0
1808,3.2076666666666664,40.146,0
1809,4.007666666666667,40.146,0
1810,4.807666666666667,40.146,0
1811,5.607666666666667,40.146,1
1812,6.4076666666666675,40.146,1
1813,7.207666666666666,40.146,1
1814,8.007666666666667,40.146,1
1815,8.807666666666666,40.146,1
1816,9.607666666666667,40.146,0
1817,10.407666666666668,40.146,0
1818,11.207666666666666,40.146,1
1819,12.007666666666667,40.146,1
1820,12.807666666666666,40.146,1
1821,13.607666666666667,40.146,1
1822,14.407666666666668,40.146,1
1823,15.207666666666668,40.146,1
1824,16.007666666666665,40.146,1
1825,16.807666666666666,40.146,1
1826,17.607666666666667,40.146,1
1827,18.407666666666668,40.146,1
1828,19.207666666666668,40.146,1
1829,20.007666666666665,40.146,1
1830,20.807666666666666,40.146,1
1831,21.607666666666667,40.146,1
1832,22.407666666666668,40.146,1
1833,23.207666666666668,40.146,1
1834,24.00766666666667,40.146,1
1835,24.807666666666666,40.146,1
1836,25.607666666666667,40.146,1
1837,26.407666666666668,40.146,1
1838,27.207666666666668,40.146,1
1839,28.007666666666665,40.146,1
1840,28.807666666666666,40.146,1
1841,29.607666666666663,40.146,1
1842,30.407666666666668,40.146,1
1843,31.207666666666665,40.146,1
1844,32.007666666666665,40.146,1
1845,32.80766666666666,40.146,1
1846,33.60766666666666,40.146,1
1847,34.40766666666667,40.146,1
1848,35.20766666666667,40.146,1
1849,36.007666666666665,40.146,1
1850,36.80766666666666,40.146,1
1851,37.60766666666666,40.146,1
1852,38.40766666666667,40.146,1
1853,39.20766666666667,40.146,1
1854,40.007666666666665,40.146,1
1855,40.80766666666666,40.146,1
1856,41.60766666666666,40.146,1
1857,42.40766666666667,40.146,1
1858,43.20766666666667,40.146,1
1859,44.007666666666665,40.146,1
1860,44.80766666666666,40.146,1
1861,45.60766666666666,40.146,1
1862,46.40766666666667,40.146,1
1863,47.20766666666667,40.146,1
1864,48.007666666666665,40.146,1
1865,48.80766666666666,40.146,1
1866,49.60766666666666,40.146,1
1867,50.40766666666667,40.146,1
1868,51.20766666666667,40.146,1
1869,52.007666666666665,40.146,1
1870,52.80766666666666,40.146,1
1871,53.60766666666666,40.146,1
1872,54.40766666666667,40.146,1
1873,55.20766666666667,40.146,1
1874,56.007666666666665,40.146,1
1875,56.80766666666666,40.146,1
1876,57.60766666666666,40.146,1
1877,58.40766666666667,40.146,1
1878,59.20766666666667,40.146,1
1879,60.007666666666665,40.146,1
1880,60.80766666666666,40.146,1
1881,61.607666666666674,40.146,1
1882,62.40766666666667,40.146,1
1883,63.20766666666667,40.146,1
1884,64.00766666666667,40.146,1
1885,64.80766666666668,40.146,1
1886,65.60766666666667,40.146,1
1887,66.40766666666667,40.146,1
1888,67.20766666666667,40.146,1
1889,68.00766666666667,40.146,1
1890,68.80766666666668,40.146,1
1891,69.60766666666667,40.146,1
1892,70.40766666666667,40.146,1
1893,71.20766666666667,40.146,1
1894,72.00766666666667,40.146,1
1895,72.80766666666668,40.146,1
1896,73.60766666666667,40.146,1
1897,74.40766666666667,40.146,1
1898,75.20766666666667,40.146,1
1899,76.00766666666667,40.146,1
1900,76.80766666666668,40.146,0
1901,77.60766666666667,40.146,0
1902,78.40766666666667,40.146,0
1903,79.20766666666667,40.146,0
1904,80.00766666666667,40.146,0
1905,80.80766666666668,40.146,0
1906,81.60766666666667,40.146,0
1907,82.40766666666667,40.146,0
1908,83.20766666666667,40.146,0
1909,84.00766666666667,40.146,0
1910,84.80766666666668,40.146,0
1911,85.60766666666667,40.146,0
1912,86.40766666666667,40.146,0
1913,87.20766666666667,40.146,0
1914,88.00766666666667,40.146,0
1915,88.80766666666668,40.146,0
1916,89.60766666666667,40.146,0
1917,90.40766666666667,40.146,0
1918,91.20766666666667,40.146,0
1919,92.00766666666667,40.146,0
1920,92.80766666666668,40.146,0
1921,-2.712333333333333,39.346,0
1922,-1.9123333333333332,39.346,0
1923,-1.1123333333333332,39.346,0
1924,-0.31233333333333313,39.346,0
1925,0.4876666666666667,39.346,0
1926,1.2876666666666665,39.346,0
1927,2.0876666666666663,39.346,0
1928,2.887666666666667,39.346,0
1929,3.6876666666666678,39.346,1
1930,4.487666666666667,39.346,1
1931,5.2876666666666665,39.346,1
1932,6.087666666666667,39.346,1
1933,6.887666666666666,39.346,1
1934,7.687666666666667,39.346,1
1935,8.487666666666668,39.346,1
1936,9.287666666666667,39.346,0
1937,10.087666666666667,39.346,1
1938,10.887666666666666,39.346,1
1939,11.687666666666667,39.346,1
1940,12.487666666666668,39.346,1
1941,13.287666666666667,39.346,1
1942,14.087666666666667,39.346,1
1943,14.887666666666668,39.346,1
1944,15.687666666666665,39.346,1
1945,16.487666666666666,39.346,1
1946,17.287666666666667,39.346,1
1947,18.087666666666667,39.346,1
1948,18.887666666666668,39.346,1
1949,19.687666666666665,39.346,1
1950,20.487666666666666,39.346,1
1951,21.287666666666667,39.346,1
1952,22.087666666666667,39.346,1
1953,22.887666666666664,39.346,1
1954,23.687666666666665,39.346,1
1955,24.487666666666666,39.346,1
1956,25.287666666666667,39.346,1
1957,26.087666666666667,39.346,1
1958,26.887666666666668,39.346,1
1959,27.687666666666665,39.346,1
1960,28.487666666666666,39.346,1
1961,29.28766666666667,39.346,1
1962,30.087666666666667,39.346,1
1963,30.887666666666664,39.346,1
1964,31.68766666666667,39.346,1
1965,32.48766666666667,39.346,1
1966,33.28766666666667,39.346,1
1967,34.087666666666664,39.346,1
1968,34.88766666666666,39.346,1
1969,35.68766666666667,39.346,1
1970,36.48766666666667,39.346,1
1971,37.28766666666667,39.346,1
1972,38.087666666666664,39.346,1
1973,38.88766666666666,39.346,1
1974,39.68766666666667,39.346,1
1975,40.48766666666667,39.346,1
1976,41.28766666666667,39.346,1
1977,42.087666666666664,39.346,1
1978,42.88766666666666,39.346,1
1979,43.68766666666667,39.346,0
1980,44.48766666666667,39.346,1
1981,45.28766666666667,39.346,0
1982,46.087666666666664,39.346,0
1983,46.88766666666666,39.346,1
1984,47.68766666666667,39.346,1
1985,48.48766666666667,39.346,1
1986,49.28766666666667,39.346,1
1987,50.087666666666664,39.346,1
1988,50.88766666666666,39.346,1
1989,51.68766666666667,39.346,1
1990,52.48766666666667,39.346,1
1991,53.28766666666667,39.346,1
1992,54.087666666666664,39.346,1
1993,54.88766666666666,39.346,1
1994,55.68766666666667,39.346,1
1995,56.48766666666667,39.346,1
1996,57.28766666666667,39.346,1
1997,58.087666666666664,39.346,1
1998,58.88766666666666,39.346,1
1999,59.68766666666667,39.346,1
2000,60.48766666666667,39.346,1
2001,61.28766666666667,39.346,1
2002,62.087666666666664,39.346,1
2003,62.887666666666675,39.346,1
2004,63.68766666666667,39.346,1
2005,64.48766666666667,39.346,1
2006,65.28766666666667,39.346,1
2007,66.08766666666666,39.346,1
2008,66.88766666666668,39.346,1
2009,67.68766666666667,39.346,1
2010,68.48766666666667,39.346,1
2011,69.28766666666667,39.346,0
2012,70.08766666666666,39.346,0
2013,70.88766666666668,39.346,0
2014,71.68766666666667,39.346,0
2015,72.48766666666667,39.346,0
2016,73.28766666666667,39.346,0
2017,74.08766666666666,39.346,0
2018,74.88766666666668,39.346,0
2019,75.68766666666667,39.346,0
2020,76.48766666666667,39.346,0
2021,77.28766666666667,39.346,0
2022,78.08766666666666,39.346,0
2023,78.88766666666668,39.346,0
2024,79.68766666666667,39.346,0
2025,80.48766666666667,39.346,0
2026,81.28766666666667,39.346,0
2027,82.08766666666666,39.346,0
2028,82.88766666666668,39.346,0
2029,83.68766666666667,39.346,0
2030,84.48766666666667,39.346,0
2031,85.28766666666667,39.346,0
2032,86.08766666666666,39.346,0
2033,86.88766666666668,39.346,0
2034,87.68766666666667,39.346,0
2035,88.48766666666667,39.346,0
2036,89.28766666666667,39.346,0
2037,90.08766666666666,39.346,0
2038,90.88766666666668,39.346,0
2039,91.68766666666667,39.346,0
2040,92.48766666666667,39.346,0
2041,-2.392333333333333,38.546,0
2042,-1.5923333333333332,38.546,0
2043,-0.7923333333333333,38.546,0
2044,0.0076666666666667105,38.546,0
2045,0.8076666666666665,38.546,0
2046,1.6076666666666668,38.546,0
2047,2.4076666666666666,38.546,0
2048,3.2076666666666664,38.546,0
2049,4.007666666666667,38.546,1
2050,4.807666666666667,38.546,1
2051,5.607666666666667,38.546,1
2052,6.4076666666666675,38.546,1
2053,7.207666666666666,38.546,1
2054,8.007666666666667,38.546,1
2055,8.807666666666666,38.546,1
2056,9.607666666666667,38.546,1
2057,10.407666666666668,38.546,1
2058,11.207666666666666,38.546,1
2059,12.007666666666667,38.546,1
2060,12.807666666666666,38.546,1
2061,13.607666666666667,38.546,1
2062,14.407666666666668,38.546,1
2063,15.207666666666668,38.546,1
2064,16.007666666666665,38.546,1
2065,16.807666666666666,38.546,1
2066,17.607666666666667,38.546,1
2067,18.407666666666668,38.546,1
2068,19.207666666666668,38.546,0
2069,20.007666666666665,38.546,1
2070,20.807666666666666,38.546,1
2071,21.607666666666667,38.546,1
2072,22.407666666666668,38.546,1
2073,23.207666666666668,38.546,1
2074,24.00766666666667,38.546,1
2075,24.807666666666666,38.546,1
2076,25.607666666666667,38.546,1
2077,26.407666666666668,38.546,1
2078,27.207666666666668,38.546,1
2079,28.007666666666665,38.546,1
2080,28.807666666666666,38.546,1
2081,29.607666666666663,38.546,1
2082,30.407666666666668,38.546,1
2083,31.207666666666665,38.546,1
2084,32.007666666666665,38.546,1
2085,32.80766666666666,38.546,1
2086,33.60766666666666,38.546,1
2087,34.40766666666667,38.546,1
2088,35.20766666666667,38.546,1
2089,36.007666666666665,38.546,1
2090,36.80766666666666,38.546,1
2091,37.60766666666666,38.546,1
2092,38.40766666666667,38.546,1
2093,39.20766666666667,38.546,1
2094,40.007666666666665,38.546,1
2095,40.80766666666666,38.546,1
2096,41.60766666666666,38.546,1
2097,42.40766666666667,38.546,1
2098,43.20766666666667,38.546,1
2099,44.007666666666665,38.546,1
2100,44.80766666666666,38.546,1
2101,45.60766666666666,38.546,1
2102,46.40766666666667,38.546,1
2103,47.20766666666667,38.546,1
2104,48.007666666666665,38.546,1
2105,48.80766666666666,38.546,1
2106,49.60766666666666,38.546,1
2107,50.40766666666667,38.546,1
2108,51.20766666666667,38.546,1
2109,52.007666666666665,38.546,1
2110,52.80766666666666,38.546,1
2111,53.60766666666666,38.546,1
2112,54.40766666666667,38.546,1
2113,55.20766666666667,38.546,1
2114,56.007666666666665,38.546,1
2115,56.80766666666666,38.546,1
2116,57.60766666666666,38.546,1
2117,58.40766666666667,38.546,1
2118,59.20766666666667,38.546,1
2119,60.007666666666665,38.546,1
2120,60.80766666666666,38.546,1
2121,61.607666666666674,38.546,1
2122,62.40766666666667,38.546,1
2123,63.20766666666667,38.546,1
2124,64.00766666666667,38.546,1
2125,64.80766666666668,38.546,0
2126,65.60766666666667,38.546,0
2127,66.40766666666667,38.546,0
2128,67.20766666666667,38.546,0
2129,68.00766666666667,38.546,0
2130,68.80766666666668,38.546,0
2131,69.60766666666667,38.546,0
2132,70.40766666666667,38.546,0
2133,71.20766666666667,38.546,0
2134,72.00766666666667,38.546,0
2135,72.80766666666668,38.546,0
2136,73.60766666666667,38.546,0
2137,74.40766666666667,38.546,0
2138,75.20766666666667,38.546,0
2139,76.00766666666667,38.546,0
2140,76.80766666666668,38.546,0
2141,77.60766666666667,38.546,0
2142,78.40766666666667,38.546,0
2143,79.20766666666667,38.546,0
2144,80.00766666666667,38.546,0
2145,80.80766666666668,38.546,0
2146,81.60766666666667,38.546,0
2147,82.40766666666667,38.546,0
2148,83.20766666666667,38.546,0
2149,84.00766666666667,38.546,0
2150,84.80766666666668,38.546,0
2151,85.60766666666667,38.546,0
2152,86.40766666666667,38.546,0
2153,87.20766666666667,38.546,0
2154,88.00766666666667,38.546,0
2155,88.80766666666668,38.546,0
2156,89.60766666666667,38.546,0
2157,90.40766666666667,38.546,0
2158,91.20766666666667,38.546,0
2159,92.00766666666667,38.546,0
2160,92.80766666666668,38.546,0
2161,-2.712333333333333,37.746,0
2162,-1.9123333333333332,37.746,0
2163,-1.1123333333333332,37.746,0
2164,-0.31233333333333313,37.746,0
2165,0.4876666666666667,37.746,0
2166,1.2876666666666665,37.746,0
2167,2.0876666666666663,37.746,1
2168,2.887666666666667,37.746,1
2169,3.6876666666666678,37.746,1
2170,4.487666666666667,37.746,1
2171,5.2876666666666665,37.746,1
2172,6.087666666666667,37.746,1
2173,6.887666666666666,37.746,1
2174,7.687666666666667,37.746,1
2175,8.487666666666668,37.746,1
2176,9.287666666666667,37.746,1
2177,10.087666666666667,37.746,0
2178,10.887666666666666,37.746,1
2179,11.687666666666667,37.746,1
2180,12.487666666666668,37.746,1
2181,13.287666666666667,37.746,1
2182,14.087666666666667,37.746,1
2183,14.887666666666668,37.746,1
2184,15.687666666666665,37.746,1
2185,16.487666666666666,37.746,1
2186,17.287666666666667,37.746,1
2187,18.087666666666667,37.746,1
2188,18.887666666666668,37.746,1
2189,19.687666666666665,37.746,1
2190,20.487666666666666,37.746,1
2191,21.287666666666667,37.746,1
2192,22.087666666666667,37.746,1
2193,22.887666666666664,37.746,1
2194,23.687666666666665,37.746,1
2195,24.487666666666666,37.746,1
2196,25.287666666666667,37.746,1
2197,26.087666666666667,37.746,1
2198,26.887666666666668,37.746,1
2199,27.687666666666665,37.746,1
2200,28.487666666666666,37.746,1
2201,29.28766666666667,37.746,1
2202,30.087666666666667,37.746,1
2203,30.887666666666664,37.746,1
2204,31.68766666666667,37.746,1
2205,32.48766666666667,37.746,1
2206,33.28766666666667,37.746,1
2207,34.087666666666664,37.746,1
2208,34.88766666666666,37.746,1
2209,35.68766666666667,37.746,1
2210,36.48766666666667,37.746,1
2211,37.28766666666667,37.746,1
2212,38.087666666666664,37.746,1
2213,38.88766666666666,37.746,1
2214,39.68766666666667,37.746,1
2215,40.48766666666667,37.746,1
2216,41.28766666666667,37.746,1
2217,42.087666666666664,37.746,1
2218,42.88766666666666,37.746,1
2219,43.68766666666667,37.746,1
2220,44.48766666666667,37.746,1
2221,45.28766666666667,37.746,1
2222,46.087666666666664,37.746,1
2223,46.88766666666666,37.746,1
2224,47.68766666666667,37.746,1
2225,48.48766666666667,37.746,1
2226,49.28766666666667,37.746,1
2227,50.087666666666664,37.746,1
2228,50.88766666666666,37.746,1
2229,51.68766666666667,37.746,1
2230,52.48766666666667,37.746,1
2231,53.28766666666667,37.746,1
2232,54.087666666666664,37.746,1
2233,54.88766666666666,37.746,1
2234,55.68766666666667,37.746,1
2235,56.48766666666667,37.746,1
2236,57.28766666666667,37.746,1
2237,58.087666666666664,37.746,0
2238,58.88766666666666,37.746,0
2239,59.68766666666667,37.746,0
2240,60.48766666666667,37.746,0
2241,61.28766666666667,37.746,0
2242,62.087666666666664,37.746,0
2243,62.887666666666675,37.746,0
2244,63.68766666666667,37.746,0
2245,64.48766666666667,37.746,0
2246,65.28766666666667,37.746,0
2247,66.08766666666666,37.746,0
2248,66.88766666666668,37.746,0
2249,67.68766666666667,37.746,0
2250,68.48766666666667,37.746,0
2251,69.28766666666667,37.746,0
2252,70.08766666666666,37.746,0
2253,70.88766666666668,37.746,0
2254,71.68766666666667,37.746,0
2255,72.48766666666667,37.746,0
2256,73.28766666666667,37.746,0
2257,74.08766666666666,37.746,0
2258,74.88766666666668,37.746,0
2259,75.68766666666667,37.746,0
2260,76.48766666666667,37.746,0
2261,77.28766666666667,37.746,0
2262,78.08766666666666,37.746,0
2263,78.88766666666668,37.746,0
2264,79.68766666666667,37.746,0
2265,80.48766666666667,37.746,0
2266,81.28766666666667,37.746,0
2267,82.08766666666666,37.746,0
2268,82.88766666666668,37.746,0
2269,83.68766666666667,37.746,0
2270,84.48766666666667,37.746,0
2271,85.28766666666667,37.746,0
2272,86.08766666666666,37.746,1
2273,86.88766666666668,37.746,1
2274,87.68766666666667,37.746,1
2275,88.48766666666667,37.746,1
2276,89.28766666666667,37.746,1
2277,90.08766666666666,37.746,1
2278,90.88766666666668,37.746,0
2279,91.68766666666667,37.746,0
2280,92.48766666666667,37.746,0
2281,-2.392333333333333,36.946,0
2282,-1.5923333333333332,36.946,0
2283,-0.7923333333333333,36.946,0
2284,0.0076666666666667105,36.946,0
2285,0.8076666666666665,36.946,0
2286,1.6076666666666668,36.946,1
2287,2.4076666666666666,36.946,1
2288,3.2076666666666664,36.946,1
2289,4.007666666666667,36.946,1
2290,4.807666666666667,36.946,1
2291,5.607666666666667,36.946,1
2292,6.4076666666666675,36.946,1
2293,7.207666666666666,36.946,1
2294,8.007666666666667,36.946,1
2295,8.807666666666666,36.946,1
2296,9.607666666666667,36.946,1
2297,10.407666666666668,36.946,1
2298,11.207666666666666,36.946,1
2299,12.007666666666667,36.946,1
2300,12.807666666666666,36.946,1
2301,13.607666666666667,36.946,1
2302,14.407666666666668,36.946,1
2303,15.207666666666668,36.946,1
2304,16.007666666666665,36.946,1
2305,16.807666666666666,36.946,1
2306,17.607666666666667,36.946,1
2307,18.407666666666668,36.946,1
2308,19.207666666666668,36.946,1
2309,20.007666666666665,36.946,1
2310,20.807666666666666,36.946,1
2311,21.607666666666667,36.946,1
2312,22.407666666666668,36.946,1
2313,23.207666666666668,36.946,1
2314,24.00766666666667,36.946,1
2315,24.807666666666666,36.946,1
2316,25.607666666666667,36.946,1
2317,26.407666666666668,36.946,1
2318,27.207666666666668,36.946,1
2319,28.007666666666665,36.946,1
2320,28.807666666666666,36.946,1
2321,29.607666666666663,36.946,1
2322,30.407666666666668,36.946,1
2323,31.207666666666665,36.946,1
2324,32.007666666666665,36.946,1
2325,32.80766666666666,36.946,1
2326,33.60766666666666,36.946,1
2327,34.40766666666667,36.946,1
2328,35.20766666666667,36.946,1
2329,36.007666666666665,36.946,1
2330,36.80766666666666,36.946,1
2331,37.60766666666666,36.946,1
2332,38.40766666666667,36.946,1
2333,39.20766666666667,36.946,1
2334,40.007666666666665,36.946,1
2335,40.80766666666666,36.946,1
2336,41.60766666666666,36.946,1
2337,42.40766666666667,36.946,1
2338,43.20766666666667,36.946,1
2339,44.007666666666665,36.946,1
2340,44.80766666666666,36.946,1
2341,45.60766666666666,36.946,1
2342,46.40766666666667,36.946,1
2343,47.20766666666667,36.946,1
2344,48.007666666666665,36.946,1
2345,48.80766666666666,36.946,1
2346,49.60766666666666,36.946,1
2347,50.40766666666667,36.946,1
2348,51.20766666666667,36.946,1
2349,52.007666666666665,36.946,1
2350,52.80766666666666,36.946,1
2351,53.60766666666666,36.946,1
2352,54.40766666666667,36.946,0
2353,55.20766666666667,36.946,0
2354,56.007666666666665,36.946,0
2355,56.80766666666666,36.946,0
2356,57.60766666666666,36.946,0
2357,58.40766666666667,36.946,0
2358,59.20766666666667,36.946,0
2359,60.007666666666665,36.946,0
2360,60.80766666666666,36.946,0
2361,61.607666666666674,36.946,0
2362,62.40766666666667,36.946,0
2363,63.20766666666667,36.946,0
2364,64.00766666666667,36.946,0
2365,64.80766666666668,36.946,0
2366,65.60766666666667,36.946,0
2367,66.40766666666667,36.946,0
2368,67.20766666666667,36.946,0
2369,68.00766666666667,36.946,0
2370,68.80766666666668,36.946,0
2371,69.60766666666667,36.946,0
2372,70.40766666666667,36.946,0
2373,71.20766666666667,36.946,0
2374,72.00766666666667,36.946,0
2375,72.80766666666668,36.946,0
2376,73.60766666666667,36.946,0
2377,74.40766666666667,36.946,1
2378,75.20766666666667,36.946,1
2379,76.00766666666667,36.946,1
2380,76.80766666666668,36.946,1
2381,77.60766666666667,36.946,1
2382,78.40766666666667,36.946,1
2383,79.20766666666667,36.946,1
2384,80.00766666666667,36.946,1
2385,80.80766666666668,36.946,1
2386,81.60766666666667,36.946,1
2387,82.40766666666667,36.946,1
2388,83.20766666666667,36.946,1
2389,84.00766666666667,36.946,1
2390,84.80766666666668,36.946,1
2391,85.60766666666667,36.946,1
2392,86.40766666666667,36.946,1
2393,87.20766666666667,36.946,1
2394,88.00766666666667,36.946,1
2395,88.80766666666668,36.946,1
2396,89.60766666666667,36.946,1
2397,90.40766666666667,36.946,1
2398,91.20766666666667,36.946,0
2399,92.00766666666667,36.946,0
2400,92.80766666666668,36.946,0
2401,-2.712333333333333,36.146,0
2402,-1.9123333333333332,36.146,0
2403,-1.1123333333333332,36.146,0
